date,open,high,low,close,volume
2022-09-05 18:30:00,462.7,463.7,456.6,457.75,9805875
2022-09-06 18:30:00,453.2,456.5,443.65,445.85,20764508
2022-09-07 18:30:00,452.45,452.55,440.0,442.2,19336014
2022-09-08 18:30:00,447.5,449.65,440.6,445.9,14294289
2022-09-11 18:30:00,447.7,453.0,447.0,451.0,8962633
2022-09-12 18:30:00,454.3,458.95,453.55,456.8,10661280
2022-09-13 18:30:00,447.6,454.7,447.0,450.2,10360461
2022-09-14 18:30:00,452.4,455.85,446.05,447.25,10356713
2022-09-15 18:30:00,446.0,446.4,429.1,432.5,20992324
2022-09-18 18:30:00,431.5,431.6,424.05,425.45,15236142
2022-09-19 18:30:00,430.6,443.35,430.6,434.25,17557661
2022-09-20 18:30:00,433.95,436.0,425.5,427.65,10831068
2022-09-21 18:30:00,425.0,434.6,422.55,432.2,13600786
2022-09-22 18:30:00,431.9,431.9,420.55,423.1,13441609
2022-09-25 18:30:00,416.0,417.9,393.15,397.5,33230938
2022-09-26 18:30:00,403.9,404.0,390.35,398.8,21932747
2022-09-27 18:30:00,394.9,406.6,392.85,399.1,18114880
2022-09-28 18:30:00,411.0,413.25,399.6,402.25,20725995
2022-09-29 18:30:00,398.0,408.25,392.5,404.6,20951277
2022-10-02 18:30:00,405.5,406.55,395.5,397.65,20332430
2022-10-02 18:30:00,404.6,404.6,404.6,404.6,2138759
2022-10-03 18:30:00,406.0,408.95,402.9,407.9,12761425
2022-10-05 18:30:00,409.6,417.65,409.5,414.1,12771199
2022-10-06 18:30:00,413.4,414.0,408.7,412.15,10670854
2022-10-09 18:30:00,403.4,403.4,393.05,395.95,32914630
2022-10-10 18:30:00,397.0,399.5,391.3,393.35,14641301
2022-10-11 18:30:00,394.55,398.2,391.1,396.55,14287344
2022-10-12 18:30:00,396.55,403.5,394.55,399.0,12584114
2022-10-13 18:30:00,407.0,409.2,395.3,396.25,12875470
2022-10-16 18:30:00,396.25,396.25,396.25,396.25,2185913
2022-10-16 18:30:00,394.0,398.9,392.5,396.1,9543556
2022-10-17 18:30:00,401.0,406.7,400.7,404.25,14215544
2022-10-18 18:30:00,406.2,406.95,397.3,399.05,8648435
2022-10-19 18:30:00,397.0,399.9,393.1,398.1,10747183
2022-10-20 18:30:00,397.0,402.25,394.7,398.05,10279618
2022-10-23 18:30:00,406.0,406.0,400.15,401.6,2871205
2022-10-24 18:30:00,401.6,401.6,401.6,401.6,1390984
2022-10-24 18:30:00,404.35,410.5,403.2,404.55,17979661
2022-10-26 18:30:00,408.55,411.7,404.0,407.7,14614841
2022-10-27 18:30:00,408.0,411.2,406.1,409.9,12488938
2022-10-30 18:30:00,414.35,416.3,411.6,412.75,9928218
2022-10-31 18:30:00,414.9,422.4,412.8,421.35,17324893
2022-11-01 18:30:00,423.05,425.1,420.15,422.15,12433578
2022-11-02 18:30:00,419.4,423.3,414.5,416.25,10987519
2022-11-02 18:30:00,422.15,422.15,422.15,422.15,2585466
2022-11-03 18:30:00,418.2,426.0,416.9,425.35,12277023
2022-11-06 18:30:00,428.25,437.5,428.25,435.0,15058076
2022-11-08 18:30:00,439.2,441.2,432.0,433.15,14471443
2022-11-09 18:30:00,420.5,420.55,409.2,412.2,26251660
2022-11-10 18:30:00,420.0,425.5,414.7,423.5,19296401
2022-11-13 18:30:00,423.5,423.5,423.5,423.5,2585465
2022-11-13 18:30:00,424.0,437.7,423.5,433.7,17996083
2022-11-14 18:30:00,434.9,438.5,434.1,437.15,10696024
