contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
SPY260415P00595000,2026-04-13 19:55:35+00:00,595.0,0.01,0.0,0.01,-0.03,-75.0,310.0,1573.0,0.5937540625000001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00600000,2026-04-13 19:33:15+00:00,600.0,0.01,0.0,0.01,-0.03,-75.0,179.0,1312.0,0.5625043750000001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00601000,2026-04-13 19:34:10+00:00,601.0,0.01,0.0,0.01,-0.07,-87.5,494.0,231.0,0.5625043750000001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00602000,2026-04-13 19:35:01+00:00,602.0,0.01,0.0,0.01,-0.04,-80.00001,389.0,505.0,0.5468795312500001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00603000,2026-04-13 19:35:01+00:00,603.0,0.02,0.0,0.01,-0.030000001,-60.0,93.0,493.0,0.5468795312500001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00604000,2026-04-13 16:46:22+00:00,604.0,0.02,0.0,0.01,-0.030000001,-60.0,94.0,545.0,0.5312546875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00605000,2026-04-13 14:47:07+00:00,605.0,0.02,0.0,0.01,-0.04,-66.66667,6.0,602.0,0.5312546875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00606000,2026-04-13 18:22:51+00:00,606.0,0.02,0.0,0.01,-0.030000001,-60.0,1.0,297.0,0.5312546875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00607000,2026-04-13 18:33:22+00:00,607.0,0.02,0.01,0.02,-0.030000001,-60.0,13.0,179.0,0.570316796875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00608000,2026-04-13 13:44:02+00:00,608.0,0.04,0.0,0.01,-0.02,-33.333336,10.0,17.0,0.51562984375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00609000,2026-04-13 18:33:14+00:00,609.0,0.02,0.0,0.01,-0.04,-66.66667,100.0,424.0,0.500005,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00610000,2026-04-13 19:31:33+00:00,610.0,0.02,0.01,0.02,-0.030000001,-60.0,17.0,1033.0,0.5507857421875001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00611000,2026-04-13 18:34:26+00:00,611.0,0.02,0.01,0.02,-0.21000001,-91.304344,65.0,239.0,0.5429733203125001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00612000,2026-04-13 16:50:29+00:00,612.0,0.02,0.01,0.02,-0.030000001,-60.0,10.0,300.0,0.5390671093750001,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00613000,2026-04-13 20:07:27+00:00,613.0,0.01,0.01,0.02,-0.060000002,-85.71429,22.0,36.0,0.5312546875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00614000,2026-04-13 20:06:28+00:00,614.0,0.01,0.01,0.02,-0.049999997,-83.333336,320.0,260.0,0.523442265625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00615000,2026-04-13 20:02:16+00:00,615.0,0.01,0.01,0.02,-0.049999997,-83.333336,116.0,866.0,0.51562984375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00616000,2026-04-13 15:58:43+00:00,616.0,0.03,0.01,0.02,-0.03,-50.0,2.0,352.0,0.507817421875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00617000,2026-04-13 17:13:05+00:00,617.0,0.03,0.01,0.02,-0.03,-50.0,167.0,468.0,0.500005,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00618000,2026-04-13 19:41:29+00:00,618.0,0.02,0.01,0.02,-0.06,-75.0,103.0,348.0,0.507817421875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00619000,2026-04-13 16:51:25+00:00,619.0,0.03,0.01,0.02,-0.060000002,-66.666664,105.0,516.0,0.500005,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00620000,2026-04-13 18:33:12+00:00,620.0,0.03,0.01,0.02,-0.03,-50.0,123.0,1006.0,0.49219257812500006,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00621000,2026-04-13 18:33:09+00:00,621.0,0.02,0.01,0.02,-0.04,-66.66667,218.0,246.0,0.48438015625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00622000,2026-04-13 18:05:16+00:00,622.0,0.04,0.01,0.02,-0.030000001,-42.857143,54.0,901.0,0.4804739453125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00623000,2026-04-09 15:21:27+00:00,623.0,0.15,0.01,0.02,0.0,0.0,88.0,470.0,0.4726615234375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00624000,2026-04-13 15:07:36+00:00,624.0,0.04,0.01,0.02,-0.02,-33.333336,61.0,525.0,0.46484910156250003,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00625000,2026-04-13 20:14:43+00:00,625.0,0.01,0.01,0.02,-0.07,-87.5,54.0,551.0,0.45703667968750006,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00626000,2026-04-13 19:13:43+00:00,626.0,0.03,0.01,0.02,-0.04,-57.142857,159.0,412.0,0.45313046875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00627000,2026-04-13 14:18:54+00:00,627.0,0.06,0.01,0.02,0.0,0.0,12.0,339.0,0.445318046875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00628000,2026-04-13 19:41:08+00:00,628.0,0.03,0.02,0.03,-0.089999996,-75.0,221.0,353.0,0.45703667968750006,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00629000,2026-04-13 19:41:08+00:00,629.0,0.03,0.02,0.03,-0.08,-72.72727,317.0,520.0,0.44922425781249997,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00630000,2026-04-13 20:02:06+00:00,630.0,0.01,0.02,0.03,-0.080000006,-88.88889,1197.0,1757.0,0.4414118359375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00631000,2026-04-13 19:44:20+00:00,631.0,0.03,0.02,0.03,-0.04,-57.142857,21.0,345.0,0.4335994140625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00632000,2026-04-13 19:57:17+00:00,632.0,0.02,0.02,0.03,-0.07000001,-77.77779,31.0,740.0,0.42578699218750005,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00633000,2026-04-13 19:49:45+00:00,633.0,0.03,0.02,0.03,-0.11,-78.57143,49.0,252.0,0.41797457031249996,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00634000,2026-04-13 20:04:49+00:00,634.0,0.02,0.02,0.03,-0.09,-81.818184,27.0,201.0,0.4101621484375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00635000,2026-04-13 19:36:53+00:00,635.0,0.03,0.02,0.03,-0.099999994,-76.92307,503.0,2412.0,0.40430283203125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00636000,2026-04-13 19:57:20+00:00,636.0,0.02,0.02,0.03,-0.09,-81.818184,420.0,243.0,0.39649041015625003,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00637000,2026-04-13 20:06:17+00:00,637.0,0.03,0.02,0.03,-0.089999996,-75.0,29.0,606.0,0.39063109375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00638000,2026-04-13 17:40:42+00:00,638.0,0.05,0.02,0.03,-0.05,-50.0,20.0,3941.0,0.38281867187499996,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00639000,2026-04-13 20:04:55+00:00,639.0,0.04,0.03,0.04,-0.089999996,-69.230774,45.0,305.0,0.38672488281249995,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00640000,2026-04-13 20:08:01+00:00,640.0,0.03,0.03,0.04,-0.08,-72.72727,634.0,2052.0,0.3789124609375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00641000,2026-04-13 16:33:42+00:00,641.0,0.06,0.03,0.04,-0.09,-59.999996,32.0,202.0,0.3711000390625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00642000,2026-04-13 20:12:36+00:00,642.0,0.03,0.03,0.04,-0.099999994,-76.92307,160.0,398.0,0.3632876171875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00643000,2026-04-13 20:01:20+00:00,643.0,0.03,0.03,0.04,-0.14,-82.35294,60.0,3813.0,0.35742830078125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00644000,2026-04-13 19:56:47+00:00,644.0,0.04,0.03,0.04,-0.11000001,-73.333336,66.0,130.0,0.34961587890624996,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00645000,2026-04-13 20:14:44+00:00,645.0,0.04,0.04,0.05,-0.15,-78.94737,196.0,1249.0,0.35156898437499995,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00646000,2026-04-13 20:07:15+00:00,646.0,0.04,0.04,0.05,-0.16,-80.00001,62.0,432.0,0.3437565625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00647000,2026-04-13 19:52:35+00:00,647.0,0.04,0.04,0.05,-0.14000002,-77.77779,77.0,562.0,0.335944140625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00648000,2026-04-13 20:05:23+00:00,648.0,0.05,0.04,0.05,-0.18,-78.26087,203.0,1039.0,0.32813171874999997,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00649000,2026-04-13 20:09:52+00:00,649.0,0.05,0.04,0.05,-0.18,-78.26087,189.0,265.0,0.32031929687499994,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00650000,2026-04-13 20:12:02+00:00,650.0,0.05,0.05,0.06,-0.2,-80.0,2539.0,3582.0,0.3193427441406249,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00651000,2026-04-13 20:07:12+00:00,651.0,0.05,0.05,0.06,-0.23,-82.14286,658.0,1251.0,0.31153032226562494,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00652000,2026-04-13 20:11:26+00:00,652.0,0.06,0.05,0.06,-0.26,-81.25,467.0,1911.0,0.30274134765625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00653000,2026-04-13 20:06:45+00:00,653.0,0.06,0.06,0.07,-0.27,-81.818184,2468.0,3575.0,0.301764794921875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00654000,2026-04-13 20:02:49+00:00,654.0,0.07,0.06,0.07,-0.33,-82.5,1162.0,782.0,0.2929758203124999,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00655000,2026-04-13 20:14:42+00:00,655.0,0.08,0.07,0.08,-0.29000002,-78.37838,13184.0,22604.0,0.2910227148437499,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00656000,2026-04-13 20:13:24+00:00,656.0,0.07,0.07,0.08,-0.36,-83.72093,1254.0,1537.0,0.282233740234375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00657000,2026-04-13 20:04:11+00:00,657.0,0.1,0.08,0.09,-0.4,-80.0,972.0,930.0,0.27930408203124996,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00658000,2026-04-13 20:04:30+00:00,658.0,0.1,0.08,0.09,-0.48,-82.75862,737.0,840.0,0.270515107421875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00659000,2026-04-13 20:12:24+00:00,659.0,0.11,0.09,0.1,-0.45,-80.35714,1232.0,1405.0,0.266608896484375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00660000,2026-04-13 20:14:46+00:00,660.0,0.11,0.1,0.11,-0.49,-81.666664,4595.0,7637.0,0.2617261328125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00661000,2026-04-13 20:11:32+00:00,661.0,0.11,0.11,0.12,-0.62,-84.9315,1005.0,1011.0,0.256843369140625,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00662000,2026-04-13 20:12:18+00:00,662.0,0.13,0.12,0.13,-0.74,-85.05747,1446.0,523.0,0.25098405273437496,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00663000,2026-04-13 20:14:59+00:00,663.0,0.13,0.13,0.14,-0.73,-84.88372,3650.0,3251.0,0.245124736328125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00664000,2026-04-13 20:14:32+00:00,664.0,0.16,0.15,0.16,-0.78999996,-83.1579,806.0,408.0,0.2417068017578125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00665000,2026-04-13 20:14:42+00:00,665.0,0.17,0.16,0.17,-0.84,-83.16832,5861.0,4463.0,0.23535920898437498,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00666000,2026-04-13 20:14:43+00:00,666.0,0.19,0.18,0.19,-0.95,-83.333336,6246.0,931.0,0.2304764453125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00667000,2026-04-13 20:14:57+00:00,667.0,0.2,0.2,0.22,-1.12,-84.84848,3618.0,2016.0,0.22754678710937498,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00668000,2026-04-13 20:14:42+00:00,668.0,0.23,0.23,0.24,-1.14,-83.21168,6350.0,2456.0,0.22168747070312497,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00669000,2026-04-13 20:14:06+00:00,669.0,0.28,0.26,0.27,-1.25,-81.69935,2040.0,4403.0,0.21680470703125,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00670000,2026-04-13 20:14:37+00:00,670.0,0.31,0.3,0.31,-1.3499999,-81.3253,17952.0,4563.0,0.21314263427734376,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00671000,2026-04-13 20:14:44+00:00,671.0,0.34,0.33,0.34,-1.56,-82.10526,5310.0,1196.0,0.20703917968749996,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00672000,2026-04-13 20:14:54+00:00,672.0,0.38,0.37,0.38,-1.65,-81.28079,2904.0,1928.0,0.2016681396484375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00673000,2026-04-13 20:14:40+00:00,673.0,0.44,0.42,0.43,-1.8,-80.35714,3170.0,1182.0,0.19702951416015624,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00674000,2026-04-13 20:14:20+00:00,674.0,0.5,0.47,0.49,-1.95,-79.591835,7560.0,2413.0,0.192390888671875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00675000,2026-04-13 20:14:50+00:00,675.0,0.55,0.54,0.55,-2.16,-79.7048,12566.0,6217.0,0.18677571044921876,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00676000,2026-04-13 20:14:48+00:00,676.0,0.61,0.61,0.63,-2.3899999,-79.666664,6377.0,1663.0,0.1821370849609375,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00677000,2026-04-13 20:14:57+00:00,677.0,0.7,0.7,0.71,-2.58,-78.65854,9421.0,951.0,0.1763998376464844,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00678000,2026-04-13 20:14:43+00:00,678.0,0.81,0.79,0.81,-2.91,-78.22581,24747.0,2547.0,0.17115086669921875,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00679000,2026-04-13 20:14:45+00:00,679.0,0.93,0.91,0.93,-3.11,-76.9802,13526.0,1637.0,0.16614603393554692,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00680000,2026-04-13 20:14:46+00:00,680.0,1.04,1.04,1.06,-3.3899999,-76.523705,13989.0,1982.0,0.16040878662109376,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00681000,2026-04-13 20:14:49+00:00,681.0,1.22,1.2,1.22,-3.7699997,-75.5511,7382.0,1333.0,0.15515981567382814,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00682000,2026-04-13 20:14:53+00:00,682.0,1.4,1.39,1.41,-4.04,-74.2647,11751.0,538.0,0.14991084472656252,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00683000,2026-04-13 20:14:55+00:00,683.0,1.64,1.62,1.64,-4.29,-72.34402,10789.0,171.0,0.14515015014648439,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00684000,2026-04-13 20:14:43+00:00,684.0,1.91,1.88,1.91,-4.84,-71.703705,5077.0,103.0,0.14026738647460937,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00685000,2026-04-13 20:14:43+00:00,685.0,2.21,2.21,2.23,-4.9,-68.917015,4041.0,327.0,0.13562876098632815,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00686000,2026-04-13 20:14:55+00:00,686.0,2.58,2.58,2.61,-5.31,-67.300385,2048.0,22.0,0.13129530822753904,False,REGULAR,USD,2026-04-15,SPY
SPY260415P00687000,2026-04-13 20:14:53+00:00,687.0,3.02,3.02,3.06,-5.7599998,-65.603645,1660.0,56.0,0.12751116638183596,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00688000,2026-04-13 20:14:45+00:00,688.0,3.6,3.5,3.65,-5.81,-61.74283,906.0,67.0,0.12769427001953126,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00689000,2026-04-13 20:14:38+00:00,689.0,4.17,4.02,4.25,-6.4300003,-60.660374,100.0,19.0,0.12513081909179688,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00690000,2026-04-13 20:14:08+00:00,690.0,4.8,4.63,4.87,-6.2799997,-56.6787,822.0,140.0,0.12012598632812499,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00691000,2026-04-13 20:14:01+00:00,691.0,5.57,5.34,5.69,-5.89,-51.39616,38.0,,0.12378805908203125,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00692000,2026-04-13 19:53:10+00:00,692.0,6.93,6.14,6.48,-5.9100003,-46.02804,24.0,3.0,0.12268943725585937,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00693000,2026-04-13 20:14:46+00:00,693.0,7.22,6.98,7.34,-6.3800006,-46.911766,68.0,2.0,0.12378805908203125,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00694000,2026-04-13 20:14:06+00:00,694.0,8.11,7.86,8.23,-6.950001,-46.148743,14.0,5.0,0.12476461181640625,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00695000,2026-04-13 20:14:10+00:00,695.0,9.0,8.78,9.15,-6.2799997,-41.099476,37.0,7.0,0.12647357910156248,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00697000,2026-04-13 13:37:06+00:00,697.0,20.28,10.7,11.06,2.2300014,12.35458,1.0,1.0,0.1333094482421875,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00700000,2026-04-13 19:07:41+00:00,700.0,16.85,12.58,15.12,-3.4899998,-17.158308,37.0,6.0,0.2758861474609374,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00705000,2026-04-08 13:42:28+00:00,705.0,29.6,17.56,20.1,0.0,0.0,,1.0,0.33570000244140624,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00720000,2026-04-13 16:36:25+00:00,720.0,38.13,32.42,35.25,-2.3799973,-5.875086,8.0,,0.5190477783203125,True,REGULAR,USD,2026-04-15,SPY
SPY260415P00730000,2026-04-10 14:51:55+00:00,730.0,49.88,42.42,45.25,0.0,0.0,,,0.62305064453125,True,REGULAR,USD,2026-04-15,SPY
SPY260416P00500000,2026-04-09 18:52:04+00:00,500.0,0.01,0.0,0.01,0.0,0.0,10.0,1095.0,1.0312548437500002,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00505000,2026-04-09 19:42:03+00:00,505.0,0.02,0.0,0.01,0.0,0.0,20.0,642.0,1.000005,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00510000,2026-04-10 17:56:00+00:00,510.0,0.01,0.0,0.01,0.0,0.0,20.0,217.0,0.9687503125,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00515000,2026-04-10 13:30:06+00:00,515.0,0.01,0.0,0.01,0.0,0.0,50.0,58.0,0.937500625,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00520000,2026-04-10 14:11:15+00:00,520.0,0.01,0.0,0.01,0.0,0.0,2.0,323.0,0.9062509375,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00525000,2026-04-10 19:59:47+00:00,525.0,0.01,,0.01,0.0,0.0,,101.0,0.92187578125,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00530000,2026-04-09 17:17:52+00:00,530.0,0.04,,0.01,0.0,0.0,,12.0,0.8906260937499999,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00535000,2026-04-07 19:57:13+00:00,535.0,0.31,0.0,0.01,0.0,0.0,10.0,95.0,0.8125018749999999,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00540000,2026-04-13 14:18:18+00:00,540.0,0.01,0.0,0.01,-0.33,-97.05882,10.0,16.0,0.7812521875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00545000,2026-04-13 16:53:46+00:00,545.0,0.01,0.0,0.01,-0.049999997,-83.333336,105.0,109.0,0.7656273437500001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00550000,2026-04-13 17:55:36+00:00,550.0,0.01,0.0,0.01,-0.01,-50.0,3.0,179.0,0.73437765625,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00555000,2026-04-10 16:30:51+00:00,555.0,0.03,0.0,0.01,0.0,0.0,1.0,574.0,0.70312796875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00560000,2026-04-09 16:13:16+00:00,560.0,0.05,0.0,0.01,0.0,0.0,52.0,302.0,0.6875031250000001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00565000,2026-04-09 19:53:16+00:00,565.0,0.04,0.0,0.01,0.0,0.0,15.0,288.0,0.6562534375000001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00570000,2026-04-10 14:34:08+00:00,570.0,0.03,0.0,0.01,0.0,0.0,9.0,352.0,0.6250037500000001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00575000,2026-04-13 19:23:03+00:00,575.0,0.01,0.0,0.01,-0.03,-75.0,214.0,275.0,0.5937540625000001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00580000,2026-04-13 16:48:28+00:00,580.0,0.02,0.01,0.02,-0.02,-50.0,131.0,269.0,0.6250037500000001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00585000,2026-04-13 19:58:41+00:00,585.0,0.01,0.01,0.02,-0.07,-87.5,60.0,456.0,0.5937540625000001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00590000,2026-04-13 20:02:31+00:00,590.0,0.01,0.01,0.02,-0.049999997,-83.333336,479.0,544.0,0.5625043750000001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00595000,2026-04-13 19:53:19+00:00,595.0,0.01,0.01,0.02,-0.04,-80.00001,273.0,202.0,0.5351608984375,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00600000,2026-04-13 20:14:40+00:00,600.0,0.02,0.02,0.03,-0.05,-71.42857,63.0,281.0,0.5312546875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00601000,2026-04-13 20:14:38+00:00,601.0,0.02,0.02,0.03,-0.09,-81.818184,3.0,49.0,0.5273484765625001,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00602000,2026-04-13 17:13:25+00:00,602.0,0.04,0.02,0.03,-0.060000002,-60.0,87.0,80.0,0.5195360546875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00603000,2026-04-13 15:11:54+00:00,603.0,0.04,0.02,0.03,-0.050000004,-55.555557,51.0,199.0,0.51562984375,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00604000,2026-04-08 15:31:54+00:00,604.0,0.23,0.02,0.03,0.0,0.0,,151.0,0.507817421875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00605000,2026-04-13 13:43:47+00:00,605.0,0.04,0.02,0.03,-0.030000001,-42.857143,15.0,994.0,0.500005,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00606000,2026-04-13 15:28:54+00:00,606.0,0.04,0.02,0.03,-0.11000001,-73.333336,1.0,66.0,0.5039112109375,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00607000,2026-04-13 19:47:15+00:00,607.0,0.03,0.02,0.03,-0.120000005,-80.0,10.0,363.0,0.500005,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00608000,2026-04-08 16:33:34+00:00,608.0,0.25,0.02,0.03,0.0,0.0,35.0,54.0,0.49219257812500006,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00609000,2026-04-09 19:54:29+00:00,609.0,0.09,0.02,0.03,0.0,0.0,1.0,7.0,0.48633326171875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00610000,2026-04-13 19:47:34+00:00,610.0,0.03,0.02,0.03,-0.049999997,-62.499996,13.0,284.0,0.4804739453125,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00611000,2026-04-13 17:13:29+00:00,611.0,0.05,0.02,0.03,-0.21,-80.76923,100.0,219.0,0.47461462890625,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00612000,2026-04-13 19:19:57+00:00,612.0,0.04,0.02,0.03,-0.060000002,-60.0,228.0,250.0,0.4687553125,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00613000,2026-04-13 19:39:23+00:00,613.0,0.03,0.02,0.03,-0.11,-78.57143,2.0,38.0,0.46094289062500005,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00614000,2026-04-10 15:26:06+00:00,614.0,0.08,0.02,0.03,0.0,0.0,1.0,221.0,0.45703667968750006,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00615000,2026-04-13 15:44:39+00:00,615.0,0.06,0.03,0.04,-0.02,-25.0,4.0,362.0,0.46484910156250003,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00616000,2026-04-13 19:47:50+00:00,616.0,0.04,0.03,0.04,-0.07,-63.636364,2.0,263.0,0.45703667968750006,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00617000,2026-04-09 17:25:28+00:00,617.0,0.14,0.03,0.04,0.0,0.0,33.0,299.0,0.45117736328125,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00618000,2026-04-10 18:33:04+00:00,618.0,0.1,0.03,0.04,0.0,0.0,11.0,143.0,0.445318046875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00619000,2026-04-13 19:22:45+00:00,619.0,0.04,0.03,0.04,-0.060000002,-60.0,42.0,280.0,0.43945873046875,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00620000,2026-04-13 17:53:26+00:00,620.0,0.06,0.03,0.04,-0.030000005,-33.333336,62.0,534.0,0.4335994140625,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00621000,2026-04-13 19:19:57+00:00,621.0,0.05,0.03,0.04,-0.10000001,-66.66667,6.0,105.0,0.42774009765625004,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00622000,2026-04-10 14:25:22+00:00,622.0,0.1,0.03,0.04,0.0,0.0,1.0,168.0,0.42188078125,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00623000,2026-04-13 16:45:36+00:00,623.0,0.06,0.03,0.04,-0.05,-45.454544,2.0,265.0,0.414068359375,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00624000,2026-04-13 15:50:00+00:00,624.0,0.07,0.04,0.05,-0.049999997,-41.666664,41.0,206.0,0.41797457031249996,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00625000,2026-04-13 19:55:31+00:00,625.0,0.04,0.03,0.04,-0.08,-66.66667,11.0,381.0,0.4023497265625,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00626000,2026-04-13 19:55:31+00:00,626.0,0.05,0.04,0.05,-0.05,-50.0,29.0,199.0,0.4062559375,False,REGULAR,USD,2026-04-16,SPY
SPY260416P00627000,2026-04-13 19:22:58+00:00,627.0,0.06,0.04,0.05,-0.05,-45.454544,4.0,135.0,0.40039662109375,False,REGULAR,USD,2026-04-16,SPY
