contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
SPY260414C00641000,2026-04-13 14:02:20+00:00,641.0,38.31,43.77,46.59,0.020000458,0.052234154,8.0,45.0,0.5722699023437501,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00642000,2026-04-13 13:39:10+00:00,642.0,35.29,42.77,45.6,-2.0699997,-5.540684,2.0,12.0,0.5664105859375,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00643000,2026-04-13 19:58:42+00:00,643.0,43.06,43.05,43.36,5.0300026,13.226407,39.0,138.0,0.570316796875,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00644000,2026-04-13 20:05:40+00:00,644.0,42.04,40.78,43.59,5.209999,14.146072,7.0,8.0,0.5429733203125001,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00645000,2026-04-13 20:00:18+00:00,645.0,40.93,41.05,41.36,6.2400017,17.987898,6.0,609.0,0.5468795312500001,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00646000,2026-04-13 16:32:33+00:00,646.0,35.3,39.95,41.6,4.67,15.2464905,2.0,49.0,0.7421900781249999,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00647000,2026-04-13 19:21:38+00:00,647.0,36.57,39.05,39.36,4.4399986,13.818856,6.0,113.0,0.523442265625,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00648000,2026-04-13 20:01:21+00:00,648.0,37.8,37.9,38.91,5.5999985,17.3913,25.0,86.0,0.6074258007812501,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00649000,2026-04-13 19:55:20+00:00,649.0,36.94,35.78,38.6,6.069998,19.663095,7.0,53.0,0.84961087890625,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00650000,2026-04-13 20:00:48+00:00,650.0,35.9,36.04,36.35,4.2700024,13.49985,64.0,818.0,0.5600629931640625,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00651000,2026-04-13 20:09:44+00:00,651.0,35.2,35.06,35.36,6.33,21.925875,25.0,111.0,0.5507857421875001,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00652000,2026-04-13 19:30:58+00:00,652.0,31.76,32.78,35.6,4.34,15.827863,28.0,72.0,0.7976094458007812,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00653000,2026-04-13 19:36:21+00:00,653.0,31.38,33.05,33.36,5.0099983,18.998856,24.0,142.0,0.5239305419921875,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00654000,2026-04-13 19:02:50+00:00,654.0,30.11,32.06,32.37,3.9500008,15.099391,40.0,468.0,0.5136767382812499,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00655000,2026-04-13 20:13:37+00:00,655.0,31.14,31.06,31.36,6.24,25.060242,233.0,1186.0,0.49707534179687507,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00656000,2026-04-13 19:02:13+00:00,656.0,27.58,30.06,30.37,4.2700005,18.318321,48.0,659.0,0.48730981445312505,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00657000,2026-04-13 20:00:46+00:00,657.0,28.8,29.06,29.37,6.24,27.659575,43.0,305.0,0.47363807617187503,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00658000,2026-04-13 19:54:21+00:00,658.0,27.86,28.07,28.37,6.1400013,28.268883,85.0,353.0,0.459966337890625,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00659000,2026-04-13 19:54:21+00:00,659.0,26.9,27.06,27.37,6.0,28.708134,52.0,415.0,0.446294599609375,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00660000,2026-04-13 20:08:18+00:00,660.0,26.19,26.05,26.36,6.300001,31.674215,595.0,1025.0,0.42969320312500003,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00661000,2026-04-13 20:08:18+00:00,661.0,25.19,25.05,25.36,6.5699997,35.284637,44.0,502.0,0.41602146484374997,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00662000,2026-04-13 20:09:11+00:00,662.0,24.18,24.05,24.36,6.630001,37.777786,229.0,628.0,0.4018614501953125,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00663000,2026-04-13 19:44:13+00:00,663.0,22.96,23.07,23.38,5.629999,32.487015,47.0,591.0,0.3940490283203125,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00664000,2026-04-13 19:55:42+00:00,664.0,22.1,22.06,22.37,5.790001,35.499702,50.0,394.0,0.37744763183593744,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00665000,2026-04-13 20:13:46+00:00,665.0,21.01,21.08,21.39,6.0200005,40.16011,964.0,990.0,0.36865865722656255,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00666000,2026-04-13 19:59:26+00:00,666.0,20.15,20.06,20.37,6.0599995,43.00922,99.0,730.0,0.3491276025390625,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00667000,2026-04-13 19:59:49+00:00,667.0,19.16,19.07,19.38,5.6399994,41.71597,66.0,599.0,0.33789724609375,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00668000,2026-04-13 20:01:27+00:00,668.0,17.94,18.09,18.38,5.500001,44.21223,335.0,3831.0,0.3232489550781249,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00669000,2026-04-13 19:58:14+00:00,669.0,17.07,17.1,17.39,5.4399996,46.775574,400.0,493.0,0.31153032226562494,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00670000,2026-04-13 20:07:59+00:00,670.0,16.31,16.11,16.4,5.8099995,55.33333,1308.0,697.0,0.29932341308593746,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00671000,2026-04-13 19:51:35+00:00,671.0,15.11,15.12,15.41,5.29,53.869656,404.0,967.0,0.2866282275390625,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00672000,2026-04-13 20:14:49+00:00,672.0,14.24,14.13,14.43,5.41,61.268402,1019.0,497.0,0.2758861474609374,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00673000,2026-04-13 20:08:02+00:00,673.0,13.26,13.15,13.46,5.1100006,62.699398,390.0,1256.0,0.2661206201171875,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00674000,2026-04-13 20:14:47+00:00,674.0,12.21,12.18,12.47,4.86,66.12245,335.0,710.0,0.2524488818359375,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00675000,2026-04-13 20:14:28+00:00,675.0,11.21,11.2,11.49,4.58,69.07994,2646.0,1954.0,0.23975369628906246,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00676000,2026-04-13 20:14:45+00:00,676.0,10.33,10.23,10.52,4.44,75.382,4933.0,1432.0,0.22827920166015625,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00677000,2026-04-13 20:14:19+00:00,677.0,9.36,9.27,9.57,4.1099997,78.285706,13149.0,1157.0,0.21875781249999998,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00678000,2026-04-13 20:12:54+00:00,678.0,8.44,8.32,8.61,3.8099995,82.2894,14009.0,1818.0,0.2067950415039062,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00679000,2026-04-13 20:12:18+00:00,679.0,7.52,7.38,7.67,3.56,89.89899,33110.0,3213.0,0.196297099609375,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00680000,2026-04-13 20:14:52+00:00,680.0,6.6,6.46,6.74,3.25,97.01493,62104.0,4199.0,0.18531088134765622,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00681000,2026-04-13 20:14:22+00:00,681.0,5.67,5.62,5.75,2.8600001,101.77936,46447.0,2716.0,0.1667563793945313,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00682000,2026-04-13 20:14:59+00:00,682.0,4.74,4.74,4.87,2.4099998,103.43347,60789.0,3647.0,0.15747912841796874,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00683000,2026-04-13 20:14:53+00:00,683.0,3.98,3.91,4.03,2.0700002,108.37698,67854.0,1748.0,0.14905636108398437,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00684000,2026-04-13 20:14:53+00:00,684.0,3.2,3.14,3.24,1.6600001,107.79222,71524.0,1656.0,0.14112187011718752,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00685000,2026-04-13 20:14:59+00:00,685.0,2.53,2.43,2.53,1.3,105.691055,87887.0,3289.0,0.13477427734375003,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00686000,2026-04-13 20:14:59+00:00,686.0,1.84,1.82,1.85,0.87,89.69072,68520.0,1144.0,0.1256190954589844,True,REGULAR,USD,2026-04-14,SPY
SPY260414C00687000,2026-04-13 20:14:58+00:00,687.0,1.33,1.32,1.33,0.58000004,77.333336,38136.0,622.0,0.1215908154296875,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00688000,2026-04-13 20:14:53+00:00,688.0,0.9,0.9,0.91,0.32,55.172417,27699.0,1989.0,0.11805081176757812,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00689000,2026-04-13 20:14:59+00:00,689.0,0.59,0.58,0.6,0.15999997,37.209293,21626.0,1221.0,0.11585356811523437,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00690000,2026-04-13 20:14:57+00:00,690.0,0.37,0.37,0.38,0.050000012,15.625003,51242.0,6632.0,0.11451080810546876,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00691000,2026-04-13 20:14:58+00:00,691.0,0.23,0.22,0.23,-0.019999996,-7.999998,9314.0,718.0,0.1132901171875,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00692000,2026-04-13 20:14:49+00:00,692.0,0.13,0.13,0.15,-0.030000001,-18.75,8122.0,1556.0,0.11597563720703125,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00693000,2026-04-13 20:14:54+00:00,693.0,0.1,0.09,0.1,-0.04,-28.571428,9366.0,956.0,0.11963770996093749,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00694000,2026-04-13 20:14:45+00:00,694.0,0.06,0.06,0.07,-0.040000003,-40.000004,3666.0,1624.0,0.124032197265625,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00695000,2026-04-13 20:14:41+00:00,695.0,0.05,0.04,0.05,-0.029999997,-37.499996,6934.0,6050.0,0.1289149609375,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00696000,2026-04-13 20:14:35+00:00,696.0,0.04,0.03,0.04,-0.02,-33.333336,1483.0,1160.0,0.13575083007812502,False,REGULAR,USD,2026-04-14,SPY
SPY260414C00697000,2026-04-13 20:14:00+00:00,697.0,0.04,0.03,0.04,-0.010000002,-20.000002,762.0,1179.0,0.147469462890625,False,REGULAR,USD,2026-04-14,SPY
